Respondent ID,Collector ID,Start Date,End Date,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Safe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Unsafe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - I don't know.,2) Adm Kalbfus at Hillside - Safe,2) Adm Kalbfus at Hillside - Unsafe,2) Adm Kalbfus at Hillside - I don't know.,3) Broadway at Miantonomi/Adm Kalbfus - Safe,3) Broadway at Miantonomi/Adm Kalbfus - Unsafe,3) Broadway at Miantonomi/Adm Kalbfus - I don't know.,4) Broadway at Bliss St - Safe,4) Broadway at Bliss St - Unsafe,4) Broadway at Bliss St - I don't know.,5) Broadway at Everett (Dunkin Donuts) - Safe,5) Broadway at Everett (Dunkin Donuts) - Unsafe,5) Broadway at Everett (Dunkin Donuts) - I don't know.,6) Broadway at City Hall - Safe,6) Broadway at City Hall - Unsafe,6) Broadway at City Hall - I don't know.,7) Broadway at Marlborough - Safe,7) Broadway at Marlborough - Unsafe,7) Broadway at Marlborough - I don't know.,8) Spring at Touro (Coffey’s Citgo) - Safe,8) Spring at Touro (Coffey’s Citgo) - Unsafe,8) Spring at Touro (Coffey’s Citgo) - I don't know.,9) Memorial Blvd at Chapel Street - Safe,9) Memorial Blvd at Chapel Street - Unsafe,9) Memorial Blvd at Chapel Street - I don't know.,10) Memorial Blvd at Bellevue - Safe,10) Memorial Blvd at Bellevue - Unsafe,10) Memorial Blvd at Bellevue - I don't know.,11) Memorial Blvd at Spring Street - Safe,11) Memorial Blvd at Spring Street - Unsafe,11) Memorial Blvd at Spring Street - I don't know.,12) Memorial Blvd at Thames Street - Safe,12) Memorial Blvd at Thames Street - Unsafe,12) Memorial Blvd at Thames Street - I don't know.,13) Bellevue at Kay Street - Safe,13) Bellevue at Kay Street - Unsafe,13) Bellevue at Kay Street - I don't know.,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Safe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Unsafe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - I don't know.,15) Bellevue Ave at Tennis Hall of Fame - Safe,15) Bellevue Ave at Tennis Hall of Fame - Unsafe,15) Bellevue Ave at Tennis Hall of Fame - I don't know.,16) Farewell at VanZandt - Safe,16) Farewell at VanZandt - Unsafe,16) Farewell at VanZandt - I don't know.,17) America's Cup at Marlborough St - Safe,17) America's Cup at Marlborough St - Unsafe,17) America's Cup at Marlborough St - I don't know.,18) America's Cup at Long Wharf - Safe,18) America's Cup at Long Wharf - Unsafe,18) America's Cup at Long Wharf - I don't know.,19) America's Cup at Bowen's Wharf (Seamen's Church) - Safe,19) America's Cup at Bowen's Wharf (Seamen's Church) - Unsafe,19) America's Cup at Bowen's Wharf (Seamen's Church) - I don't know.,20) America's Cup at Bannister's Wharf - Safe,20) America's Cup at Bannister's Wharf - Unsafe,20) America's Cup at Bannister's Wharf - I don't know.,21) Thames St at Mill Street (Queen Anne Square) - Safe,21) Thames St at Mill Street (Queen Anne Square) - Unsafe,21) Thames St at Mill Street (Queen Anne Square) - I don't know.,22) Thames St at Perry Mill (Red Parrot) - Safe,22) Thames St at Perry Mill (Red Parrot) - Unsafe,22) Thames St at Perry Mill (Red Parrot) - I don't know.,23) Thames St at Wellington - Safe,23) Thames St at Wellington - Unsafe,23) Thames St at Wellington - I don't know.,24) Thames St at Morton Ave - Safe,24) Thames St at Morton Ave - Unsafe,24) Thames St at Morton Ave - I don't know.,25) Carroll Avenue at Harrison (St. Augustin's) - Safe,25) Carroll Avenue at Harrison (St. Augustin's) - Unsafe,25) Carroll Avenue at Harrison (St. Augustin's) - I don't know.,Comment/Explanation
3223048374,52541754,5/2/2014 12:12,5/2/2014 12:14,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3223043391,52541754,5/2/2014 12:10,5/2/2014 12:28,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3223036282,52541754,5/2/2014 12:07,5/2/2014 12:18,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,
3223030228,52541754,5/2/2014 12:05,5/2/2014 12:08,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3223005050,52541754,5/2/2014 11:56,5/2/2014 11:59,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,
3222965081,52541754,5/2/2014 11:41,5/2/2014 11:49,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,I don't know.,
3222957189,52541754,5/2/2014 11:38,5/2/2014 11:54,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,
3222933641,52541754,5/2/2014 11:30,5/2/2014 11:35,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3222897544,52541754,5/2/2014 11:18,5/2/2014 11:55,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3222888165,52541754,5/2/2014 11:15,5/2/2014 11:16,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3222887925,52541754,5/2/2014 11:15,5/2/2014 11:19,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3222856542,52541754,5/2/2014 11:04,5/2/2014 11:14,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3222853250,52541754,5/2/2014 11:03,5/2/2014 12:07,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,
3222820909,52541754,5/2/2014 10:52,5/2/2014 11:37,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,
3222808771,52541754,5/2/2014 10:48,5/2/2014 11:42,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3222806013,52541754,5/2/2014 10:47,5/2/2014 10:49,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,
3222805173,52541754,5/2/2014 10:47,5/2/2014 10:53,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3222778165,52541754,5/2/2014 10:38,5/2/2014 10:46,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3222775771,52541754,5/2/2014 10:37,5/2/2014 10:40,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,
3222759886,52541754,5/2/2014 10:31,5/2/2014 10:38,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3222731935,52541754,5/2/2014 10:22,5/2/2014 10:34,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,
3216228083,52541754,4/29/2014 16:56,5/15/2014 13:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195260970,52541754,4/22/2014 11:39,4/22/2014 11:45,,Unsafe,,Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195200480,52541754,4/22/2014 11:20,5/2/2014 9:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195159768,52541754,4/22/2014 11:08,5/1/2014 16:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195133525,52541754,4/22/2014 10:59,5/5/2014 17:27,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,
